KMIA		MIA	-5.0	A	25.79325	-80.290556	2.4	Miami Intl	us		Miami	3576
KSEA		SEA	-8.0	A	47.449	-122.309306	132.0	Seattle Tacoma Intl	us		Seattle	3577
KCHA		CHA	-5.0	A	35.035278	-85.203808	208.2	Lovell Fld	us		Chattanooga	3578
KBDR		BDR	-5.0	A	41.163472	-73.126167	2.7	Igor I Sikorsky Mem	us		Stratford	3579
KJAN		JAN	-6.0	A	32.311167	-90.075889	105.5	Jackson Evers Intl	us		Jackson	3580
KGLS		GLS	-6.0	A	29.265322	-94.860406	1.8	Scholes Intl At Galveston	us		Galveston	3581
KLGB		LGB	-8.0	A	33.817722	-118.151611	18.3	Long Beach	us		Long Beach	3582
PHDH	HDH		-10.0	A	21.579475	-158.197281	4.3	Dillingham	us		Dillingham	3583
KIPT		IPT	-5.0	A	41.241836	-76.921094	161.2	Williamsport Rgnl	us		Williamsport	3584
KIND		IND	-5.0	A	39.717331	-86.294383	242.9	Indianapolis Intl	us		Indianapolis	3585
KSZL		SZL	-6.0	A	38.730306	-93.547864	265.2	Whiteman Afb	us		Knobnoster	3586
KAKR			-5.0	A	41.0375	-81.466917	325.2	Akron Fulton Intl	us		Akron	3587
KGWO		GWO	-6.0	A	33.494328	-90.084706	49.4	Greenwood Leflore	us		Greenwood	3588
KHPN		HPN	-5.0	A	41.066959	-73.707575	133.8	Westchester Co	us		White Plains	3589
KFOK		FOK	-5.0	A	40.843656	-72.631789	20.4	Francis S Gabreski	us		West Hampton Beach	3590
KJBR		JBR	-6.0	A	35.831708	-90.646417	79.9	Jonesboro Muni	us		Jonesboro	3591
KTNX		TNX	-8.0	A	37.798836	-116.78075	1691.3	Tonopah Test Range	us		Tonopah	3592
KLNA		LNA	-5.0	A	26.593	-80.085056	4.3	Palm Beach Co Park	us		West Palm Beach	3593
KNZY		NZY	-8.0	A	32.699219	-117.21531	7.9	North Island Nas	us		San Diego	3594
KBIF		BIF	-7.0	A	31.849528	-106.380039	1203.4	Biggs Aaf	us		El Paso	3595
KYUM		YUM	-7.0	N	32.656578	-114.60598	65.8	Yuma Mcas Yuma Intl	us		Yuma	3596
KCNM		CNM	-7.0	A	32.337472	-104.263278	1004.3	Cavern City Air Terminal	us		Carlsbad	3597
KDLH		DLH	-6.0	A	46.842091	-92.193649	435.3	Duluth Intl	us		Duluth	3598
PABE	BET		-9.0	A	60.779778	-161.838	36.9	Bethel	us		Bethel	3599
KLOU		LOU	-5.0	A	38.228	-85.663722	166.4	Bowman Fld	us		Louisville	3600
KFHU		FHU	-7.0	A	31.588472	-110.344389	1438.4	Sierra Vista Muni Libby Aaf	us		Fort Huachuca	3601
PHLI	LIH		-10.0	N	21.975983	-159.338958	46.6	Lihue	us		Lihue	3602
KHUF		HUF	-5.0	A	39.451464	-87.307561	179.5	Terre Haute Intl Hulman Fld	us		Terre Haute	3603
KHVR		HVR	-7.0	A	48.542983	-109.762342	789.4	Havre City Co	us		Havre	3604
KMWH		MWH	-8.0	A	47.207708	-119.32019	361.2	Grant Co Intl	us		Grant County Airport	3605
KMPV		MPV	-5.0	A	44.203503	-72.562328	355.1	Edward F Knapp State	us		Montpelier	3606
KNSI			-8.0	A	33.239765	-119.45816	154.2	San Nicolas Island Nolf	us		San Nicolas Island	3607
KRIC		RIC	-5.0	A	37.505167	-77.319667	50.9	Richmond Intl	us		Richmond	3608
KSHV		SHV	-6.0	A	32.446629	-93.8256	78.6	Shreveport Rgnl	us		Shreveport	3609
PACV	CDV		-9.0	A	60.491778	-145.477556	14.6	Merle K Mudhole Smith	us		Cordova	3610
KORF		ORF	-5.0	A	36.894611	-76.201222	7.9	Norfolk Intl	us		Norfolk	3611
KBPT		BPT	-6.0	A	29.950833	-94.020694	4.6	Southeast Texas Rgnl	us		Beaumont	3612
KSAV		SAV	-5.0	A	32.127583	-81.202139	15.5	Savannah Hilton Head Intl	us		Savannah	3613
KHIF		HIF	-7.0	A	41.123939	-111.973039	1459.7	Hill Afb	us		Ogden	3614
PAOM	OME		-9.0	A	64.512203	-165.445247	11.3	Nome	us		Nome	3615
KSPB		SPB	-8.0	A	45.771028	-122.861833	17.7	Scappoose Industrial Airpark	us		San Luis	3616
KPIE		PIE	-5.0	A	27.910167	-82.687389	3.0	St Petersburg Clearwater Intl	us		St. Petersburg	3617
KMNM		MNM	-5.0	A	45.12665	-87.638443	190.5	Menominee Marinette Twin Co	us		Macon	3618
KCXO		CXO	-6.0	A	30.351833	-95.414467	74.7	Lone Star Executive	us		Conroe	3619
PASC	SCC		-9.0	A	70.19475	-148.465167	19.5	Deadhorse	us		Deadhorse	3620
KSAT		SAT	-6.0	A	29.533694	-98.469778	246.6	San Antonio Intl	us		San Antonio	3621
KROC		ROC	-5.0	A	43.118866	-77.672389	170.4	Greater Rochester Intl	us		Rochester	3622
KCOF		COF	-5.0	A	28.234922	-80.610125	2.4	Patrick Afb	us		Coco Beach	3623
KTEB		TEB	-5.0	A	40.850103	-74.060837	2.7	Teterboro	us		Teterboro	3624
KRCA		RCA	-7.0	A	44.145042	-103.103567	999.4	Ellsworth Afb	us		Rapid City	3625
KRDU		RDU	-5.0	A	35.877639	-78.787472	132.6	Raleigh Durham Intl	us		Raleigh-durham	3626
KDAY		DAY	-5.0	A	39.902375	-84.219375	307.5	James M Cox Dayton Intl	us		Dayton	3627
PAEN	ENA		-9.0	A	60.573111	-151.245	30.2	Kenai Muni	us		Kenai	3628
KMLC		MLC	-6.0	A	34.882403	-95.783463	234.7	Mc Alester Rgnl	us		Mcalester	3629
KIAG		IAG	-5.0	A	43.107333	-78.946194	179.5	Niagara Falls Intl	us		Niagara Falls	3630
KCFD		CFD	-6.0	A	30.715694	-96.331361	111.9	Coulter Fld	us		Bryan	3631
KLHW			-5.0	A	31.889097	-81.562333	13.7	Wright Aaf	us		Wright	3632
KPHF		PHF	-5.0	A	37.131894	-76.492989	13.1	Newport News Williamsburg Intl	us		Newport News	3633
KESF		ESF	-6.0	A	31.394903	-92.295772	34.1	Esler Rgnl	us		Alexandria	3634
KLTS		LTS	-6.0	A	34.667067	-99.266681	421.2	Altus Afb	us		Altus	3635
KTUS		TUS	-7.0	N	32.116083	-110.941028	805.6	Tucson Intl	us		Tucson	3636
KMIB		MIB	-6.0	A	48.415572	-101.357661	508.4	Minot Afb	us		Minot	3637
KBAB		BAB	-8.0	A	39.136089	-121.436567	34.4	Beale Afb	us		Marysville	3638
KIKK		IKK	-6.0	A	41.071389	-87.846278	192.0	Greater Kankakee	us		Kankakee	3639
KGSB		GSB	-5.0	A	35.339383	-77.960589	33.5	Seymour Johnson Afb	us		Goldsboro	3640
KPVD		PVD	-5.0	A	41.732581	-71.420383	16.8	Theodore Francis Green State	us		Providence	3641
KSBY		SBY	-5.0	A	38.340525	-75.510289	15.8	Salisbury Ocean City Wicomico Rgnl	us		Salisbury	3642
KRIU		RIU	-8.0	A	38.486778	-121.102778	43.0	Rancho Murieta	us		Rancho Murieta	3643
KBUR		BUR	-8.0	A	34.200667	-118.358667	237.1	Bob Hope	us		Burbank	3644
KDTW		DTW	-5.0	A	42.212444	-83.353389	196.6	Detroit Metro Wayne Co	us		Detroit	3645
KTPA		TPA	-5.0	A	27.975472	-82.53325	7.9	Tampa Intl	us		Tampa	3646
KPMB		PMB	-6.0	A	48.942501	-97.240833	242.3	Pembina Muni	us		Pembina	3647
KPOE		POE	-6.0	A	31.044833	-93.191667	100.6	Polk Aaf	us		Fort Polk	3648
PAEI	EIL		-9.0	A	64.665667	-147.1015	167.0	Eielson Afb	us		Fairbanks	3649
KHIB		HIB	-6.0	A	47.3866	-92.838994	412.4	Chisholm Hibbing	us		Hibbing	3650
KLFK		LFK	-6.0	A	31.234014	-94.75	90.2	Angelina Co	us		Lufkin	3651
KMAF		MAF	-6.0	A	31.942528	-102.201914	875.1	Midland Intl	us		Midland	3652
KGRB		GRB	-6.0	A	44.485072	-88.129589	211.8	Austin Straubel Intl	us		Green Bay	3653
KADM		ADM	-6.0	A	34.300833	-97.008889	232.3	Ardmore Muni	us		Ardmore	3654
KWRI		WRI	-5.0	A	40.015556	-74.591667	39.9	Mc Guire Afb	us		Wrightstown	3655
KNKT		NKT	-5.0	A	34.900872	-76.880733	8.8	Cherry Point Mcas	us		Cherry Point	3656
KSBO		SBO	-5.0	A	32.609139	-82.369944	99.7	Emanuel Co	us		Santa Barbara	3657
KAGS		AGS	-5.0	A	33.369944	-81.9645	43.9	Augusta Rgnl At Bush Fld	us		Bush Field	3658
KISN		ISN	-7.0	A	48.177939	-103.642347	604.1	Sloulin Fld Intl	us		Williston	3659
KLIT		LIT	-6.0	A	34.729444	-92.224306	79.9	Adams Fld	us		Little Rock	3660
KSWF		SWF	-5.0	A	41.504094	-74.104839	149.7	Stewart Intl	us		Newburgh	3661
KBDE		BDE	-6.0	A	48.728444	-94.612222	331.0	Baudette Intl	us		Baudette	3662
KSAC		SAC	-8.0	A	38.512524	-121.49347	7.3	Sacramento Executive	us		Sacramento	3663
PAHO	HOM		-9.0	A	59.645556	-151.476583	25.6	Homer	us		Homer	3664
KTBN		TBN	-6.0	A	37.741631	-92.140736	353.3	Waynesville Rgnl Arpt At Forney Fld	us		Fort Leonardwood	3665
KMGE		MGE	-5.0	A	33.915382	-84.516319	325.5	Dobbins Arb	us		Marietta	3666
KSKA		SKA	-8.0	A	47.615058	-117.655772	750.1	Fairchild Afb	us		Spokane	3667
KHTL		HTL	-5.0	A	44.359806	-84.671112	350.5	Roscommon Co	us		Houghton Lake	3668
KPAM		PAM	-6.0	A	30.069567	-85.575417	5.2	Tyndall Afb	us		Panama City	3669
KDFW		DFW	-6.0	A	32.896828	-97.037997	185.0	Dallas Fort Worth Intl	us		Dallas-fort Worth	3670
KMLB		MLB	-5.0	A	28.102753	-80.645258	10.1	Melbourne Intl	us		Melbourne	3671
KTCM		TCM	-8.0	A	47.137678	-122.476475	98.1	Mc Chord Afb	us		Tacoma	3672
KAUS		AUS	-6.0	A	30.194528	-97.669889	165.2	Austin Bergstrom Intl	us		Austin	3673
KLCK		LCK	-5.0	A	39.813786	-82.927822	226.8	Rickenbacker Intl	us		Columbus	3674
KSAW			-5.0	A	46.353625	-87.395353	372.2	Sawyer Intl	us		Gwinn	3675
KTYS		TYS	-5.0	A	35.810972	-83.994028	299.0	Mc Ghee Tyson	us		Knoxville	3676
KHLR		HLR	-6.0	A	31.138731	-97.714469	281.6	Hood Aaf	us		Fort Hood	3677
KSTL		STL	-6.0	A	38.748697	-90.370028	188.4	Lambert St Louis Intl	us		St. Louis	3678
KMIV		MIV	-5.0	A	39.367806	-75.072222	25.9	Millville Muni	us		Millville	3679
KSPS		SPS	-6.0	A	33.988797	-98.491894	310.6	Sheppard Afb Wichita Falls Muni	us		Wichita Falls	3680
KLUK		LUK	-5.0	A	39.103333	-84.418611	147.2	Cincinnati Muni Lunken Fld	us		Cincinnati	3681
KATL		ATL	-5.0	A	33.636719	-84.428067	312.7	Hartsfield Jackson Atlanta Intl	us		Atlanta	3682
KMER		MER	-8.0	A	37.380481	-120.568189	57.6	Castle	us		Merced	3683
KMCC		MCC	-8.0	A	38.667639	-121.400611	22.9	Mc Clellan Afld	us		Sacramento	3684
KGRR		GRR	-5.0	A	42.880833	-85.522806	242.0	Gerald R Ford Intl	us		Grand Rapids	3685
KINK		INK	-6.0	A	31.779628	-103.201361	860.1	Winkler Co	us		Wink	3686
KFAT		FAT	-8.0	A	36.776194	-119.71814	102.4	Fresno Yosemite Intl	us		Fresno	3687
KVRB		VRB	-5.0	A	27.655556	-80.417944	7.3	Vero Beach Muni	us		Vero Beach	3688
KIPL		IPL	-8.0	A	32.834219	-115.578744	-16.5	Imperial Co	us		Imperial	3689
KBNA		BNA	-6.0	A	36.124472	-86.678194	182.6	Nashville Intl	us		Nashville	3690
KLRD		LRD	-6.0	A	27.54375	-99.461556	154.8	Laredo Intl	us		Laredo	3691
PAED	EDF		-9.0	A	61.250986	-149.806503	64.6	Elmendorf Afb	us		Anchorage	3692
PAOT	OTZ		-9.0	A	66.884678	-162.59855	3.4	Ralph Wien Mem	us		Kotzebue	3693
KAOO		AOO	-5.0	A	40.296372	-78.320022	458.4	Altoona Blair Co	us		Altoona	3694
KDYS		DYS	-6.0	A	32.420756	-99.8546	545.3	Dyess Afb	us		Abilene	3695
KELD		ELD	-6.0	A	33.220972	-92.813278	84.4	South Arkansas Rgnl At Goodwin Fld	us		El Dorado	3696
KLGA		LGA	-5.0	A	40.777245	-73.872608	6.7	La Guardia	us		New York	3697
KTLH		TLH	-5.0	A	30.396528	-84.350333	24.7	Tallahassee Rgnl	us		Tallahassee	3698
KDPA		DPA	-6.0	A	41.907778	-88.248611	231.0	Dupage	us		West Chicago	3699
KACT		ACT	-6.0	A	31.611289	-97.230519	157.3	Waco Rgnl	us		Waco	3700
KAUG		AUG	-5.0	A	44.320647	-69.797317	107.3	Augusta State	us		Augusta	3701
KINJ		INJ	-6.0	A	32.083486	-97.097228	208.8	Hillsboro Muni	us		Santa Ana	3702
KNIP		NIP	-5.0	A	30.235834	-81.680556	6.7	Jacksonville Nas	us		Jacksonville	3703
KMKL		MKL	-6.0	A	35.599889	-88.915611	132.3	Mc Kellar Sipes Rgnl	us		Jackson	3704
PHMK	MKK		-10.0	N	21.152886	-157.096256	138.4	Molokai	us		Molokai	3705
KFTK		FTK	-6.0	A	37.907058	-85.972106	230.4	Godman Aaf	us		Fort Knox	3706
KNCA			-5.0	A	34.708417	-77.439667	7.9	New River Mcas	us		Jacksonville	3707
KSJT		SJT	-6.0	A	31.35775	-100.496306	584.9	San Angelo Rgnl Mathis Fld	us		San Angelo	3708
KCXL		CXL	-8.0	A	32.669502	-115.51333	1.2	Calexico Intl	us		Calexico	3709
KCIC		CIC	-8.0	A	39.795383	-121.858422	72.5	Chico Muni	us		Chico	3710
KBTV		BTV	-5.0	A	44.471861	-73.153278	102.1	Burlington Intl	us		Burlington	3711
KJAX		JAX	-5.0	A	30.494056	-81.687861	9.1	Jacksonville Intl	us		Jacksonville	3712
KDRO		DRO	-7.0	A	37.151516	-107.75377	2037.6	Durango La Plata Co	us		Durango	3713
KIAD		IAD	-5.0	A	38.944533	-77.455811	95.4	Washington Dulles Intl	us		Washington	3714
KCLL		CLL	-6.0	A	30.588583	-96.363833	97.8	Easterwood Fld	us		College Station	3715
KSFF		SFF	-8.0	A	47.682819	-117.322558	595.3	Felts Fld	us		Spokane	3716
KMKE		MKE	-6.0	A	42.947222	-87.896583	220.4	General Mitchell Intl	us		Milwaukee	3717
KABI		ABI	-6.0	A	32.411319	-99.681897	545.9	Abilene Rgnl	us		Abilene	3718
KCOU		COU	-6.0	A	38.818094	-92.219631	271.0	Columbia Rgnl	us		Columbia	3719
KPDX		PDX	-8.0	A	45.588722	-122.5975	9.1	Portland Intl	us		Portland	3720
KTNT		TNT	-5.0	A	25.861806	-80.897	4.0	Dade Collier Training And Transition	us		Miami	3721
KPBI		PBI	-5.0	A	26.683161	-80.095589	5.8	Palm Beach Intl	us		West Palm Beach	3722
KFTW		FTW	-6.0	A	32.819778	-97.362444	216.4	Fort Worth Meacham Intl	us		Fort Worth	3723
KOGS		OGS	-5.0	A	44.681854	-75.4655	90.5	Ogdensburg Intl	us		Ogdensburg	3724
KFMH		FMH	-5.0	A	41.658439	-70.521417	39.9	Otis Angb	us		Falmouth	3725
KBFI		BFI	-8.0	A	47.53	-122.301947	6.4	Boeing Fld King Co Intl	us		Seattle	3726
KSKF		SKF	-6.0	A	29.384228	-98.581108	210.6	Lackland Afb Kelly Fld Annex	us		San Antonio	3727
PHNL	HNL		-10.0	N	21.318681	-157.922428	4.0	Honolulu Intl	us		Honolulu	3728
KDSM		DSM	-6.0	A	41.533972	-93.663083	292.0	Des Moines Intl	us		Des Moines	3729
KEWN		EWN	-5.0	A	35.072972	-77.042944	5.5	Craven Co Rgnl	us		New Bern	3730
KSAN		SAN	-8.0	A	32.733556	-117.189667	5.2	San Diego Intl	us		San Diego	3731
KMLU		MLU	-6.0	A	32.510864	-92.037689	24.1	Monroe Rgnl	us		Monroe	3732
KSSC		SSC	-5.0	A	33.972719	-80.470564	73.8	Shaw Afb	us		Sumter	3733
KONT		ONT	-8.0	A	34.056	-117.601194	287.7	Ontario Intl	us		Ontario	3734
KGVT		GVT	-6.0	A	33.067839	-96.065333	163.1	Majors	us		Greenvile	3735
KROW		ROW	-7.0	A	33.301556	-104.530556	1118.9	Roswell Intl Air Center	us		Roswell	3736
KDET		DET	-5.0	A	42.409195	-83.009861	190.8	Coleman A Young Muni	us		Detroit	3737
KBRO		BRO	-6.0	A	25.906833	-97.425861	6.7	Brownsville South Padre Island Intl	us		Brownsville	3738
KDHN		DHN	-6.0	A	31.321339	-85.449628	122.2	Dothan Rgnl	us		Dothan	3739
KWWD		WWD	-5.0	A	39.008507	-74.908275	7.0	Cape May Co	us		Wildwood	3740
KNFL		NFL	-8.0	A	39.416584	-118.70098	1199.1	Fallon Nas	us		Fallon	3741
KMTC		MTC	-5.0	A	42.608333	-82.8355	176.8	Selfridge Angb	us		Mount Clemens	3742
KFMN		FMN	-7.0	A	36.74125	-108.229944	1678.2	Four Corners Rgnl	us		Farmington	3743
KCRP		CRP	-6.0	A	27.770361	-97.501222	13.4	Corpus Christi Intl	us		Corpus Christi	3744
KSYR		SYR	-5.0	A	43.111187	-76.106311	128.3	Syracuse Hancock Intl	us		Syracuse	3745
KNQX		NQX	-5.0	A	24.575834	-81.688889	1.8	Key West Nas	us		Key West	3746
KMDW		MDW	-6.0	A	41.785972	-87.752417	189.0	Chicago Midway Intl	us		Chicago	3747
KSJC		SJC	-8.0	A	37.3626	-121.929022	18.9	Norman Y Mineta San Jose Intl	us		San Jose	3748
KHOB		HOB	-7.0	A	32.687528	-103.217028	1115.9	Lea Co Rgnl	us		Hobbs	3749
KPNE		PNE	-5.0	A	40.081944	-75.010586	36.9	Northeast Philadelphia	us		Philadelphia	3750
KDEN		DEN	-7.0	A	39.861656	-104.673178	1655.4	Denver Intl	us		Denver	3751
KPHL		PHL	-5.0	A	39.871944	-75.241139	11.0	Philadelphia Intl	us		Philadelphia	3752
KSUX		SUX	-6.0	A	42.402603	-96.384367	334.7	Sioux Gateway Col Bud Day Fld	us		Sioux City	3753
KMCN		MCN	-5.0	A	32.69285	-83.649211	107.9	Middle Georgia Rgnl	us		Macon	3754
KTCS		TCS	-7.0	A	33.236944	-107.27175	1479.2	Truth Or Consequences Muni	us		Truth Or Consequences	3755
KPMD		PMD	-8.0	A	34.629391	-118.08456	775.1	Palmdale Rgnl Usaf Plt 42	us		Palmdale	3756
KRND		RND	-6.0	A	29.529675	-98.2789	232.3	Randolph Afb	us		San Antonio	3757
KNJK		NJK	-8.0	A	32.829222	-115.671667	-12.8	El Centro Naf	us		El Centro	3758
KCMH		CMH	-5.0	A	39.997972	-82.891889	248.4	Port Columbus Intl	us		Columbus	3759
KFYV		FYV	-6.0	A	36.005094	-94.170059	381.3	Drake Fld	us		Fayetteville	3760
KFSI		FSI	-6.0	A	34.649833	-98.402167	362.4	Henry Post Aaf	us		Fort Sill	3761
KPNM		PNM	-6.0	A	45.559868	-93.608217	298.4	Princeton Muni	us		Princeton	3762
KFFO		FFO	-5.0	A	39.826111	-84.048332	250.9	Wright Patterson Afb	us		Dayton	3763
PAGA	GAL		-9.0	A	64.736178	-156.937417	46.3	Edward G Pitka Sr	us		Galena	3764
KCHD			-7.0	A	33.269111	-111.811111	378.9	Chandler Muni	us		Chandler	3765
KMWL		MWL	-6.0	A	32.781606	-98.060175	296.9	Mineral Wells	us		Mineral Wells	3766
KIAB		IAB	-6.0	A	37.621853	-97.268192	417.9	Mc Connell Afb	us		Wichita	3767
KNBG		NBG	-6.0	A	29.825333	-90.035	0.9	New Orleans Nas Jrb	us		New Orleans	3768
KNBC		NBC	-5.0	A	32.477411	-80.723161	11.3	Beaufort Mcas	us		Beaufort	3769
KTXK		TXK	-6.0	A	33.453722	-93.991028	118.9	Texarkana Rgnl Webb Fld	us		Texarkana	3770
KPBG		PBG	-5.0	A	44.650944	-73.468139	71.3	Plattsburgh Intl	us		Plattsburgh	3771
KAPG		APG	-5.0	A	39.466219	-76.168808	17.4	Phillips Aaf	us		Aberdeen	3772
KTCC		TCC	-7.0	A	35.182777	-103.603186	1239.0	Tucumcari Muni	us		Tucumcari	3773
PANC	ANC		-9.0	A	61.174361	-149.996361	46.3	Ted Stevens Anchorage Intl	us		Anchorage	3774
KGRK		GRK	-6.0	A	31.06725	-97.828917	309.4	Robert Gray Aaf	us		Killeen	3775
KZUN		ZUN	-7.0	A	35.083228	-108.791778	1967.2	Black Rock	us		Zuni Pueblo	3776
KBLI		BLI	-8.0	A	48.792694	-122.537528	51.8	Bellingham Intl	us		Bellingham	3777
KNQA		NQA	-6.0	A	35.356667	-89.870278	97.5	Millington Rgnl Jetport	us		Millington	3778
KEKN		EKN	-5.0	A	38.889444	-79.857139	605.6	Elkins Randolph Co Jennings Randolph	us		Elkins	3779
KHFD		HFD	-5.0	A	41.736722	-72.649444	5.5	Hartford Brainard	us		Hartford	3780
KSFZ		SFZ	-5.0	A	41.920764	-71.491381	134.4	North Central State	us		Smithfield	3781
KMOB		MOB	-6.0	A	30.691231	-88.242814	66.8	Mobile Rgnl	us		Mobile	3782
KNUQ		NUQ	-8.0	A	37.416142	-122.049139	9.8	Moffett Federal Afld	us		Mountain View	3783
KSAF		SAF	-7.0	A	35.617108	-106.089422	1934.9	Santa Fe Muni	us		Santa Fe	3784
PHBK	BKH		-10.0	A	22.022833	-159.785	7.0	Barking Sands Pmrf	us		Barking Sands	3785
KDRI		DRI	-6.0	A	30.831722	-93.339917	61.6	Beauregard Rgnl	us		Deridder	3786
PHSF	BSF		-10.0	A	19.760056	-155.553717	1886.7	Bradshaw Aaf	us		Bradshaw Field	3787
KOLS		OLS	-7.0	A	31.417722	-110.84789	1205.5	Nogales Intl	us		Nogales	3788
KMCF		MCF	-5.0	A	27.849339	-82.521214	4.3	Macdill Afb	us		Tampa	3789
KBLV		BLV	-6.0	A	38.545178	-89.835183	139.9	Scott Afb Midamerica	us		Belleville	3790
KOPF		OPF	-5.0	A	25.907	-80.278389	2.4	Opa Locka	us		Miami	3791
KDRT		DRT	-6.0	A	29.374208	-100.927158	305.4	Del Rio Intl	us		Del Rio	3792
KRSW		RSW	-5.0	A	26.536167	-81.755167	9.1	Southwest Florida Intl	us		Fort Myers	3793
PAKN	AKN		-9.0	A	58.676778	-156.649278	20.7	King Salmon	us		King Salmon	3794
KMUI		MUI	-5.0	A	40.434811	-76.569411	149.0	Muir Aaf	us		Muir	3795
PHJH	JHM		-10.0	A	20.962936	-156.673031	78.0	Kapalua	us		Lahania-kapalua	3796
KJFK		JFK	-5.0	A	40.639751	-73.778925	4.0	John F Kennedy Intl	us		New York	3797
KHST		HST	-5.0	A	25.48855	-80.383567	1.8	Homestead Arb	us		Homestead	3798
KRAL		RAL	-8.0	A	33.951875	-117.445103	249.3	Riverside Muni	us		Riverside	3799
KFLV		FLV	-6.0	A	39.368332	-94.914686	235.3	Sherman Aaf	us		Fort Leavenworth	3800
KWAL		WAL	-5.0	A	37.940194	-75.466389	12.2	Wallops Flight Facility	us		Wallops Island	3801
KHMN		HMN	-7.0	A	32.852519	-106.106525	1247.5	Holloman Afb	us		Alamogordo	3802
KNXX		NXX	-5.0	A	40.199833	-75.148167	109.1	Willow Grove Nas Jrb	us		Willow Grove	3803
KCYS		CYS	-7.0	A	41.155722	-104.811839	1876.3	Cheyenne Rgnl Jerry Olson Fld	us		Cheyenne	3804
KSCK		SCK	-8.0	A	37.894167	-121.238306	10.1	Stockton Metropolitan	us		Stockton	3805
KCHS		CHS	-5.0	A	32.898647	-80.040528	13.7	Charleston Afb Intl	us		Charleston	3806
KRNO		RNO	-8.0	A	39.499108	-119.768108	1345.7	Reno Tahoe Intl	us		Reno	3807
PAKT	KTN		-9.0	A	55.355556	-131.71375	26.8	Ketchikan Intl	us		Ketchikan	3808
KYIP		YIP	-5.0	A	42.237928	-83.530408	218.2	Willow Run	us		Detroit	3809
KVBG		VBG	-8.0	A	34.737333	-120.584306	112.5	Vandenberg Afb	us		Lompoc	3810
KBHM		BHM	-6.0	A	33.562942	-86.75355	196.3	Birmingham Intl	us		Birmingham	3811
KNEL		NEL	-5.0	A	40.033333	-74.353333	31.4	Lakehurst Naes	us		Lakehurst	3812
PASY	SYA		-10.0	A	52.712275	174.11362	29.9	Eareckson As	us		Shemya	3813
KLSV		LSV	-8.0	A	36.236197	-115.034253	570.0	Nellis Afb	us		Las Vegas	3814
KRIV		RIV	-8.0	A	33.880711	-117.259453	467.9	March Arb	us		Riverside	3815
KMOD		MOD	-8.0	A	37.625817	-120.954422	29.6	Modesto City Co Harry Sham	us		Modesto	3816
KSMF		SMF	-8.0	A	38.695417	-121.590778	8.2	Sacramento Intl	us		Sacramento	3817
KUGN		UGN	-6.0	A	42.422161	-87.867908	221.6	Waukegan Rgnl	us		Chicago	3818
KCOS		COS	-7.0	A	38.805805	-104.700778	1885.8	City Of Colorado Springs Muni	us		Colorado Springs	3819
KBUF		BUF	-5.0	A	42.940525	-78.732167	220.7	Buffalo Niagara Intl	us		Buffalo	3820
KSKY		SKY	-5.0	A	41.433361	-82.652333	176.8	Griffing Sandusky	us		Sandusky	3821
KPAE		PAE	-8.0	A	47.906342	-122.281564	184.7	Snohomish Co	us		Everett	3822
KMUO		MUO	-7.0	A	43.043603	-115.872431	913.2	Mountain Home Afb	us		Mountain Home	3823
KCDC		CDC	-7.0	A	37.700967	-113.098847	1713.6	Cedar City Rgnl	us		Cedar City	3824
KBDL		BDL	-5.0	A	41.938889	-72.683222	52.7	Bradley Intl	us		Windsor Locks	3825
KMFE		MFE	-6.0	A	26.175833	-98.238611	32.6	Mc Allen Miller Intl	us		Mcallen	3826
KNGU		NGU	-5.0	A	36.937644	-76.289289	4.6	Norfolk Ns	us		Norfolk	3827
KCEF		CEF	-5.0	A	42.194014	-72.534783	73.5	Westover Arb Metropolitan	us		Chicopee Falls	3828
KLBB		LBB	-6.0	A	33.663639	-101.822778	1000.4	Lubbock Preston Smith Intl	us		Lubbock	3829
KORD		ORD	-6.0	A	41.978603	-87.904842	203.6	Chicago Ohare Intl	us		Chicago	3830
KBCT		BCT	-5.0	A	26.3785	-80.107694	4.0	Boca Raton	us		Boca Raton	3831
PAFA	FAI		-9.0	A	64.815114	-147.856267	132.3	Fairbanks Intl	us		Fairbanks	3832
KNYG		NYG	-5.0	A	38.501683	-77.305333	3.4	Quantico Mcaf	us		Quantico	3833
KCVS		CVS	-7.0	A	34.382775	-103.322147	1309.1	Cannon Afb	us		Clovis	3834
PHNG	NGF		-10.0	A	21.450453	-157.768	7.3	Kaneohe Bay Mcaf	us		Kaneohe Bay	3835
KOFF		OFF	-6.0	A	41.118332	-95.912511	320.6	Offutt Afb	us		Omaha	3836
PAGK	GKN		-9.0	A	62.154888	-145.456639	481.6	Gulkana	us		Gulkana	3837
KART		ART	-5.0	A	43.991922	-76.021739	99.1	Watertown Intl	us		Watertown	3838
KPSP		PSP	-8.0	A	33.829667	-116.506694	145.4	Palm Springs Intl	us		Palm Springs	3839
KAMA		AMA	-6.0	A	35.219369	-101.705931	1099.4	Rick Husband Amarillo Intl	us		Amarillo	3840
KFOD		FOD	-6.0	A	42.5512	-94.191842	352.7	Fort Dodge Rgnl	us		Fort Dodge	3841
KBAD		BAD	-6.0	A	32.50182	-93.662674	50.6	Barksdale Afb	us		Shreveport	3842
KFOE		FOE	-6.0	A	38.950944	-95.663611	328.6	Forbes Fld	us		Topeka	3843
KCOT		COT	-6.0	A	28.456694	-99.220294	144.5	Cotulla Lasalle Co	us		Cotulla	3844
