KHCD		HCD			44.85890667	-94.38178917		Hutchinson Municipal	us	MN	Hutchinson	
KHCO		HCO			48.75273139	-96.94300306		Hallock Municipal	us	MN	Hallock	
KHDC		HDC			30.52096889	-90.41762056		Hammond Municipal	us	LA	Hammond	
KHDE		HDE			40.45269444	-99.33733333		Brewster	us	NE	Holdredge	
		HDH			21.57947361	-158.1972814		Dillingham Airfield	us	HI	Mokuleia	
KHDI		HDI			35.22007306	-84.83244333		Hardwick	us	TN	Cleveland	
KHDN		HDN			40.48118028	-107.2176597		Yampa Valley	us	CO	Hayden	
KHDO		HDO			29.35952778	-99.17666667		Hondo Municipal	us	TX	Hondo	
KHEE		HEE			34.57648972	-90.67588639		Thompson-Robbins	us	AR	Helena-West Helena	
KHEF		HEF			38.72141667	-77.51544444		Manassas Reg./Harry P Davis	us	VA	Manassas	
KHEI		HEI			46.01494444	-102.6559722		Hettinger Municipal	us	ND	Hettinger	
KHEQ		HEQ			40.56943056	-102.2726875		Holyoke	us	CO	Holyoke	
KHEZ		HEZ			31.61366111	-91.29733639		Natchez-Adams County	us	MS	Natchez	
KHFD		HFD			41.73626861	-72.65021389		Hartford Brainard	us	CT	Hartford	
KHFY		HFY			39.62841667	-86.08788889		Greenwood Municipal	us	IN	Indianapolis/Greenwood	
KHGR		HGR			39.70794444	-77.7295		Hagerstown Regional-Richard Henson	us	MD	Hagerstown	
KHHF		HHF			35.89530778	-100.4036397		Hemphill County	us	TX	Canadian	
KHHG		HHG			40.85299	-85.45941917		Huntington Municipal	us	IN	Huntington	
KHHH		HHH			32.224384	-80.697629		Hilton Head	us			
KHHR		HHR			33.92283972	-118.3351872		Jack Northrop Field/Hawthorne Municipal	us	CA	Hawthorne	
KHHW		HHW			34.03482556	-95.54190611		Stan Stamper Municipal	us	OK	Hugo	
		HI01			22.20919	-159.4455339		Princeville	us	HI	Hanalei	
KHIB		HIB			47.38659917	-92.83899333		Chisholm-Hibbing	us	MN	Hibbing	
KHIE		HIE			44.36761639	-71.54447111		Mt Washington Regional	us	NH	Whitefield	
KHIG		HIG			39.07334639	-93.67716083		Higginsville Industrial Municipal	us	MO	Higginsville	
KHII		HII			34.56816056	-114.3561783		Lake Havasu City	us	AZ	Lake Havasu City	
KHIO		HIO			45.54039389	-122.9498258		Portland-Hillsboro	us	OR	Hillsboro (Portland)	
KHJH		HJH			40.15225	-97.58697222		Hebron Municipal	us	NE	Hebron	
KHJO		HJO			36.31852194	-119.6288675		Hanford Municipal	us	CA	Hanford	
KHKA		HKA			35.94040667	-89.83080583		Blytheville Municipal	us	AR	Blytheville	
KHKS		HKS			32.3347725	-90.22253167		Hawkins	us	MS	Jackson	
KHKY		HKY			35.74114639	-81.38954889		Hickory Municipal	us	NC	Hickory	
KHLC		HLC			39.37883611	-99.83149444		Hill City Municipal	us	KS	Hill City	
KHLG		HLG			40.175	-80.64627778		Wheeling-Ohio Cty	us	WV	Wheeling	
KHLN		HLN			46.60681806	-111.9827503		Helena Regional	us	MT	Helena	
KHLX		HLX			36.76611472	-80.82356556		Twin County	us	VA	Galax	
KHMT		HMT			33.73398167	-117.0225258		Hemet-Ryan	us	CA	Hemet	
KHMZ		HMZ			40.08536861	-78.51221778		Bedford County	us	PA	Bedford	
KHNB		HNB			38.24902583	-86.95371833		Huntingburg	us	IN	Huntingburg	
		HNH			58.09609139	-135.4096975		Hoonah	us	AK	Hoonah	
		HNL			21.31869111	-157.9224072		Honolulu Intl	us	HI	Honolulu	
		HNM			20.79563722	-156.0144378		Hana	us	HI	Hana	
KHNR		HNR			41.58438889	-95.33963889		Harlan Municipal	us	IA	Harlan	
		HNS			59.24522806	-135.5221086		Haines	us	AK	Haines	
KHNZ		HNZ			36.36156111	-78.52916639		Henderson-Oxford	us	NC	Oxford	
KHOB		HOB			32.68752778	-103.2170278		Lea County Regional	us	NM	Hobbs	
KHOC		HOC			39.18875944	-83.53880694		Highland County	us	OH	Hillsboro	
KHOE		HOE			31.05591667	-82.77413889		Homerville	us	GA	Homerville	
		HOM			59.64555556	-151.4765833		Homer	us	AK	Homer	
KHON		HON			44.38520056	-98.2285425		Huron Regional	us	SD	Huron	
KHOT		HOT			34.47803389	-93.09620833		Memorial	us	AR	Hot Springs	
KHOU		HOU			29.64541861	-95.27888889		William P Hobby	us	TX	Houston	
		HPB			61.52418306	-166.1467797		Hooper Bay	us	AK	Hooper Bay	
KHPN		HPN			41.06695778	-73.70757444		Westchester Cty	us	NY	White Plains	
KHPT		HPT			42.72372361	-93.22634056		Hampton Municipal	us	IA	Hampton	
KHQG		HQG			37.16308056	-101.3705267		Hugoton Municipal	us	KS	Hugoton	
KHQM		HQM			46.97120167	-123.9365581		Bowerman	us	WA	Hoquiam	
KHQU		HQU			33.52972639	-82.51678556		Thomson-McDuffie County	us	GA	Thomson	
KHQZ		HQZ			32.74696278	-96.53041722		Mesquite Metro	us	TX	Mesquite	
KHRI		HRI			45.82822222	-119.2591667		Hermiston Muni	us	OR	Hermiston	
KHRL		HRL			26.22850611	-97.65439389		Valley Intl	us	TX	Harlingen	
KHRO		HRO			36.26152056	-93.15472889		Boone County	us	AR	Harrison	
		HRR			63.86620806	-148.9689842		Healy River	us	AK	Healy	
KHRU		HRU			38.68322389	-96.80800639		Herington Municipal	us	KS	Herington	
KHRX		HRX			34.85761639	-102.3272017		Hereford Municipal	us	TX	Hereford	
KHSA		HSA			30.36780778	-89.45461083		Stennis Intl	us	MS	Bay St Louis	
KHSB		HSB			37.8115	-88.54913889		Harrisburg-Raleigh	us	IL	Harrisburg	
KHSE		HSE			35.2327875	-75.617795		Billy Mitchell	us	NC	Hatteras	
KHSI		HSI			40.60525	-98.42788889		Hastings Municipal	us	NE	Hastings	
		HSL			65.70055556	-156.3875		Huslia	us	AK	Huslia	
KHSP		HSP			37.95144444	-79.83389444		Ingalls	us	VA	Hot Springs	
KHSR		HSR			43.36824528	-103.3881378		Hot Springs Municipal	us	SD	Hot Springs	
KHSV		HSV			34.6404475	-86.77310944		Huntsville Intl	us	AL	Huntsville	
KHTH		HTH			38.54436583	-118.6343003		Hawthorne Municipal	us	NV	Hawthorne	
KHTL		HTL			44.35980556	-84.67111111		Roscommon County	us	MI	Houghton Lake	
KHTO		HTO			40.95957778	-72.25185056		East Hampton	us	NY	East Hampton	
KHTS		HTS			38.36666667	-82.55802778		Tri-State/Walker-Long	us	WV	Huntington	
KHTW		HTW			38.41924861	-82.4943225		Lawrence County Airpark, Inc	us	OH	Chesapeake	
KHUF		HUF			39.45146361	-87.30756111		Terre Haute Intl-Hulman	us	IN	Terre Haute	
KHUL		HUL			46.12308333	-67.79205556		Houlton Intl	us	ME	Houlton	
KHUM		HUM			29.5665	-90.66041667		Houma-Terrebonne	us	LA	Houma	
		HUS			66.04112167	-154.2631903		Hughes	us	AK	Hughes	
KHUT		HUT			38.06548306	-97.86063361		Hutchinson Municipal	us	KS	Hutchinson	
KHVC		HVC			36.85658333	-87.45725		Hopkinsville-Christian County	us	KY	Hopkinsville	
KHVE		HVE			38.41803722	-110.7040378		Hanksville	us	UT	Hanksville	
KHVN		HVN			41.26389889	-72.8871		Tweed-New Haven	us	CT	New Haven	
KHVR		HVR			48.542985	-109.7623419		Havre City-County	us	MT	Havre	
KHVS		HVS			34.40308333	-80.11922222		Hartsville Municipal	us	SC	Hartsville	
KHWD		HWD			37.65926528	-122.1224083		Hayward Executive	us	CA	Hayward	
		HWI			58.12744139	-134.7559531		Hawk Inlet SPB	us	AK	Hawk Inlet	
KHWO		HWO			26.00142417	-80.24052056		North Perry	us	FL	Hollywood	
KHWQ		HWQ			46.4541225	-109.8549061		Wheatland County at Harlowton	us	MT	Harlowton	
KHWV		HWV			40.81676528	-72.86204722		Brookhaven	us	NY	Shirley	
KHXD		HXD			32.22436111	-80.69747222		Hilton Head	us	SC	Hilton Head Island	
KHXF		HXF			43.34927806	-88.39112528		Hartford Municipal	us	WI	Hartford	
KHYA		HYA			41.66933639	-70.28035583		Barnstable Mun Boardman/Polando	us	MA	Hyannis	
		HYG			55.20631611	-132.8283131		Hydaburg SPB	us	AK	Hydaburg	
KHYI		HYI			29.89361111	-97.86469444		San Marcos Municipal	us	TX	San Marcos	
		HYL			55.48158833	-132.6460942		Hollis SPB	us	AK	Hollis	
KHYR		HYR			46.02585722	-91.44424278		Sawyer County	us	WI	Hayward	
KHYS		HYS			38.84494167	-99.27403361		Hays Municipal	us	KS	Hays	
KHYW		HYW			33.8285	-79.12216667		Conway-Horry County	us	SC	Conway	
KHZD		HZD			36.08930722	-88.46329778		Carroll County	us	TN	Huntingdon	
KHZE		HZE			47.28986111	-101.5809444		Mercer County Regional	us	ND	Hazen	
KHZL		HZL			40.98677778	-75.99488889		Hazleton Muni	us	PA	Hazleton	
KHZR		HZR			30.71832333	-91.47866972		False River Air Park	us	LA	New Roads	
KHZY		HZY			41.77797528	-80.69551333		Ashtabula County	us	OH	Ashtabula	
		I05			37.54083333	-87.95183333		Sturgis Municipal	us	KY	Sturgis	
		I12			40.24127944	-84.15101167		Sidney Municipal	us	OH	Sidney	
		I16			37.60044444	-81.55927778		Kee	us	WV	Pineville	
		I18			38.92977778	-81.81947222		Jackson County	us	WV	Ravenswood	
		I19			39.69172639	-83.99023806		Greene County	us	OH	Dayton	
		I22			40.16885083	-84.92585333		Randolph County	us	IN	Winchester	
		I23			39.57040167	-83.42052444		Fayette County	us	OH	Washington Court House	
		I25			37.41678056	-81.52899417		Welch Muni	us	WV	Welch	
		I32			38.13341472	-83.53796528		Morehead-Rowan County	us	KY	Morehead	
		I34			39.32691111	-85.52252694		Greensburg-Decatur County	us	IN	Greensburg	
		I35			36.85981028	-83.36101639		Tucker-Guthrie Memorial	us	KY	Harlan	
		I39			37.63152778	-84.33244444		Madison County	us	KY	Richmond	
		I40			40.30918056	-81.85338194		Richard Downing	us	OH	Coshocton	
		I42			38.58338806	-86.46248778		Paoli Municipal	us	IN	Paoli	
		I43			38.98135194	-82.57785667		James A Rhodes	us	OH	Jackson	
		I50			37.85008167	-83.84575194		Stanton	us	KY	Stanton	
		I57			39.16693333	-82.928175		Pike County	us	OH	Waverly	
		I63			39.9875	-90.80416667		Mt. Sterling Municipal	us	IL	Mt. Sterling	
		I66			39.50286111	-83.86305556		Clinton	us	OH	Wilmington	
		I67			39.25894444	-84.77430556		Cincinnati West	us	OH	Harrison	
		I68			39.46217306	-84.25184722		Lebanon-Warren County	us	OH	Lebanon	
		I69			39.07839722	-84.21020722		Clermont County	us	OH	Batavia	
		I74			40.12928306	-83.7548775		Grimes	us	OH	Urbana	
		I75			41.05221889	-93.68966222		Osceola Municipal	us	IA	Osceola	
		I76			40.78631889	-86.14638306		Peru Municipal	us	IN	Peru	
		I78			40.22469444	-83.35161111		Union County	us	OH	Marysville	
		I83			38.60200167	-86.13997889		Salem Municipal	us	IN	Salem	
		I86			39.69159667	-82.19778583		Perry County	us	OH	New Lexington	
		I88			40.92372222	-88.6255		Pontiac Municipal	us	IL	Pontiac	
		I93			37.78505944	-86.44192194		Breckinridge County	us	KY	Hardinsburg	
		I95			40.61072	-83.64359694		Hardin County	us	OH	Kenton	
KIAD		IAD			38.94453194	-77.45580972		Washington Dulles Intl	us	VA	Chantilly	
KIAG		IAG			43.10725861	-78.94538139		Niagara Falls Intl	us	NY	Niagara Falls	
KIAH		IAH			29.98047222	-95.33972222		George Bush Intcntl	us	TX	Houston	
		IAN			66.97937611	-160.4358597		Bob Baker Memorial	us	AK	Kiana	
KIBM		IBM			41.18805556	-103.6773889		Robert E. Arraj	us	NE	Kimball	
KICL		ICL			40.72178361	-95.02642667		Schenck	us	IA	Clarinda	
KICT		ICT			37.64995889	-97.43304583		Wichita Mid-Continent	us	KS	Wichita	
KIDA		IDA			43.51455556	-112.0701667		Idaho Falls Regional	us	ID	Idaho Falls	
KIDI		IDI			40.63222222	-79.10552778		Indiana Cty/Jimmy Stewart	us	PA	Indiana	
KIDL		IDL			33.48574611	-90.67887611		Indianola Municipal	us	MS	Indianola	
KIDP		IDP			37.15837222	-95.77838333		Independence Municipal	us	KS	Independence	
		IEM			60.7772125	-148.7215775		Whittier	us	AK	Whittier	
KIEN		IEN			43.02257694	-102.5110728		Pine Ridge	us	SD	Pine Ridge	
KIER		IER			31.73572	-93.09913639		Natchitoches Municipal	us	LA	Natchitoches	
KIFA		IFA			42.47078639	-93.26995361		Iowa Falls Municipal	us	IA	Iowa Falls	
KIFP		IFP			35.15738889	-114.5595278		Laughlin/Bullhead Intl	us	AZ	Bullhead City	
		IGG			59.32373528	-155.9032733		Igiugig	us	AK	Igiugig	
KIGM		IGM			35.25947222	-113.9380556		Kingman	us	AZ	Kingman	
KIGQ		IGQ			41.53988889	-87.53216667		Lansing Municipal	us	IL	Chicago/Lansing	
		IGT			60.47032722	-164.6856414		Nightmute	us	AK	Nightmute	
KIIB		IIB			42.45359833	-91.94761833		Independence Municipal	us	IA	Independence	
		IIK			59.93295111	-164.0305131		Kipnuk	us	AK	Kipnuk	
KIIY		IIY			33.77987528	-82.81661639		Washington-Wilkes County	us	GA	Washington	
KIJD		IJD			41.74404028	-72.18023583		Windham	us	CT	Willimantic	
KIJX		IJX			39.77429694	-90.23856583		Jacksonville Municipal	us	IL	Jacksonville	
KIKK		IKK			41.07140417	-87.84626861		Greater Kankakee	us	IL	Kankakee	
KIKV		IKV			41.69128556	-93.56630333		Ankeny Regional	us	IA	Ankeny	
KILE		ILE			31.08583333	-97.6865		Killeen Municipal	us	TX	Killeen	
KILG		ILG			39.67872222	-75.60652778		New Castle County	us	DE	Wilmington	
		ILI			59.75380028	-154.9109597		Iliamna	us	AK	Iliamna	
KILM		ILM			34.27061111	-77.90255556		Wilmington Intl	us	NC	Wilmington	
KIML		IML			40.50930556	-101.6205278		Imperial Municipal	us	NE	Imperial	
KIMM		IMM			26.43316667	-81.40102778		Immokalee	us	FL	Immokalee	
KIMS		IMS			38.75888889	-85.46552778		Madison Municipal	us	IN	Madison	
KIMT		IMT			45.81835417	-88.1145425		Ford	us	MI	Iron Mountain/Kingsford	
		IN03			39.76587639	-86.148875		Indianapolis Downtown	us	IN	Indianapolis	
KIND		IND			39.71732917	-86.29438417		Indianapolis Intl	us	IN	Indianapolis	
KINK		INK			31.77962833	-103.2013619		Winkler County	us	TX	Wink	
KINL		INL			48.56618722	-93.40306667		Falls Intl	us	MN	International Falls	
KINT		INT			36.13372222	-80.222		Smith Reynolds	us	NC	Winston-Salem	
KINW		INW			35.02191667	-110.7225278		Winslow-Lindbergh Regional	us	AZ	Winslow	
KIOB		IOB			38.05813889	-83.97958333		Mt Sterling-Montgomery County	us	KY	Mount Sterling	
KIOW		IOW			41.63924389	-91.54650333		Iowa City Municipal	us	IA	Iowa City	
KIPJ		IPJ			35.48332889	-81.16125833		Lincoln County	us	NC	Lincolnton	
KIPL		IPL			32.83422028	-115.5787456		Imperial County	us	CA	Imperial	
KIPT		IPT			41.24183583	-76.92109556		Williamsport-Lycoming Cty	us	PA	Williamsport	
KIRK		IRK			40.09364444	-92.54496917		Kirksville Regional	us	MO	Kirksville	
KIRS		IRS			41.8128725	-85.43906111		Kirsch Municipal	us	MI	Sturgis	
KISM		ISM			28.28980556	-81.43708333		Kissimmee Municipal	us	FL	Orlando	
KISN		ISN			48.17793861	-103.6423467		Sloulin Field Intl	us	ND	Williston	
KISO		ISO			35.32807944	-77.61552611		Kinston Regional Jetport At Stallin	us	NC	Kinston	
KISP		ISP			40.7952425	-73.10021194		Long Island - MacArthur	us	NY	Islip	
KISQ		ISQ			45.97464056	-86.17183056		Schoolcraft County	us	MI	Manistique	
KISW		ISW			44.36033833	-89.83897056		Alexander	us	WI	Wisconsin Rapids	
KISZ		ISZ			39.24669444	-84.38897222		Cincinnati-Blue Ash	us	OH	Cincinnati	
KITH		ITH			42.49102778	-76.45844444		Tompkins Cty	us	NY	Ithaca	
		ITO			19.72026306	-155.0484703		Hilo Intl	us	HI	Hilo	
KITR		ITR			39.2425	-102.2853889		Kit Carson County	us	CO	Burlington	
KIWA		IWA			33.30783333	-111.6554722		Williams Gateway	us	AZ	Phoenix	
KIWD		IWD			46.52747472	-90.13139667		Gogebic County	us	MI	Ironwood	
KIWH		IWH			40.76195972	-85.79873417		Wabash Municipal	us	IN	Wabash	
KIWI		IWI			43.96141667	-69.71255556		Wiscasset	us	ME	Wiscasset	
		IWK			65.62394028	-168.0991719		Wales	us	AK	Wales	
KIWS		IWS			29.81819444	-95.67261111		West Houston	us	TX	Houston	
KIXD		IXD			38.83090472	-94.89030333		New Century Aircenter	us	KS	Olathe	
KIYK		IYK			35.65884306	-117.8295122		Inyokern	us	CA	Inyokern	
		IYS			61.57196083	-149.5405556		Wasilla	us	AK	Wasilla	
KIZA		IZA			34.60682028	-120.0755617		Santa Ynez	us	CA	Santa Ynez	
KIZG		IZG			43.99114472	-70.94787444		Eastern Slopes Regional	us	ME	Fryeburg	
KJAC		JAC			43.60732417	-110.7377389		Jackson Hole	us	WY	Jackson	
KJAN		JAN			32.31116667	-90.07588889		Jackson Intl	us	MS	Jackson	
KJAS		JAS			30.89058333	-94.03483333		Jasper County -Bell	us	TX	Jasper	
KJAU		JAU			36.33457556	-84.16234472		Campbell County	us	TN	Jacksboro	
KJAX		JAX			30.49405556	-81.68786111		Jacksonville Intl	us	FL	Jacksonville	
KJBR		JBR			35.83186111	-90.64616667		Jonesboro Municipal	us	AR	Jonesboro	
KJCT		JCT			30.51126	-99.76345528		Kimble County	us	TX	Junction	
KJDN		JDN			47.33333417	-106.9339564		Jordan	us	MT	Jordan	
KJEF		JEF			38.59117917	-92.15614389		Jefferson City Memorial	us	MO	Jefferson City	
KJER		JER			42.72663639	-114.4571506		Jerome County	us	ID	Jerome	
KJES		JES			31.55408333	-81.88344444		Jesup-Wayne County	us	GA	Jesup	
KJFK		JFK			40.63975111	-73.77892556		John F Kennedy Intl	us	NY	New York	
KJFX		JFX			33.90199528	-87.31416639		Walker County	us	AL	Jasper	
		JHM			20.96293639	-156.6730317		Kapalua	us	HI	Lahaina	
KJHW		JHW			42.15336861	-79.258035		Chautauqua Cty	us	NY	Jamestown	
KJKA		JKA			30.28951667	-87.67371472		Jack Edwards	us	AL	Gulf Shores	
KJKJ		JKJ			46.83919194	-96.66313028		Moorhead Municipal	us	MN	Moorhead	
KJKL		JKL			37.59386111	-83.31725		Julian Carroll	us	KY	Jackson	
KJLN		JLN			37.15181361	-94.49826833		Joplin Regional	us	MO	Joplin	
KJMR		JMR			45.88609722	-93.27177833		Mora Municipal	us	MN	Mora	
KJMS		JMS			46.92971944	-98.67819528		Jamestown Municipal	us	ND	Jamestown	
		JNU			58.35496194	-134.5762764		Juneau Intl	us	AK	Juneau	
KJNX		JNX			35.54094139	-78.39032944		Johnston County	us	NC	Smithfield	
KJOT		JOT			41.51805833	-88.17525583		Joliet Park District	us	IL	Chicago/Joliet	
KJQF		JQF			35.38520694	-80.70971389		Concord Regional	us	NC	Concord	
KJRA		JRA			40.75454583	-74.00708389		Port Authority-W 30th St Midtown Heliport	us	NY	New York	
KJRB		JRB			40.70121361	-74.00902833		Downtown Manhattan/Wall St Heliport	us	NY	New York	
		JRF			21.30735389	-158.0703017		Kalaeloa (John Rodgers )	us	HI	Kapolei	
KJSO		JSO			31.86933667	-95.21739028		Jacksonville-Cherokee County	us	TX	Jacksonville	
KJST		JST			40.31611111	-78.83394444		Johnstown-Cambria Cty	us	PA	Johnstown	
KJVL		JVL			42.61958222	-89.04034028		Rock County	us	WI	Janesville	
KJVY		JVY			38.36562278	-85.73829639		Clark County	us	IN	Jeffersonville	
KJWG		JWG			35.86469444	-98.42075		Watonga	us	OK	Watonga	
KJWN		JWN			36.18236194	-86.88672278		John C. Tune	us	TN	Nashville	
KJXN		JXN			42.25978556	-84.45940361		Jackson County Reynolds	us	MI	Jackson	
KJYG		JYG			43.98631833	-94.55793722		St James Municipal	us	MN	St James	
KJYL		JYL			32.64544861	-81.59649722		Plantation Airpark	us	GA	Sylvania	
KJYM		JYM			41.92126083	-84.5857625		Hillsdale Municipal	us	MI	Hillsdale	
KJYO		JYO			39.07797222	-77.5575		Leesburg Executive	us	VA	Leesburg	
KJYR		JYR			40.89675	-97.62277778		Municipal	us	NE	York	
KJZI		JZI			32.70086111	-80.00291667		Charleston Executive	us	SC	Charleston	
KJZP		JZP			34.45147972	-84.45659278		Pickens County	us	GA	Jasper	
		JZZ			59.72664194	-157.2594722		Koliganek	us	AK	Koliganek	
		K01			40.38750167	-95.78916167		Farington	us	NE	Auburn	
		K02			37.86866667	-89.86213889		Perryville Municipal	us	MO	Perryville	
		K06			39.97338139	-90.40373556		Greater Beardstown	us	IL	Beardstown	
		K09			43.45340222	-74.51765083		Piseco Muni	us	NY	Piseco	
		K15			38.11045	-92.68054583		Linn Creek-Grand Glaize Memorial	us	MO	Osage Beach	
		K20			37.38783833	-83.26205889		Wendell H. Ford	us	KY	Hazard	
		K22			37.75102778	-82.63669444		Big Sandy Regional	us	KY	Prestonburg	
		K24			37.00888889	-85.10277778		Russell County	us	KY	Jamestown	
		K29			64.89788278	-163.7034472		Council	us	AK	Council	
		K33			37.61523333	-91.60444167		Salem Memorial	us	MO	Salem	
		K34			38.80708333	-94.95602778		Municipal	us	KS	Gardner	
		K39			38.37594333	-90.97073944		St Clair Memorial	us	MO	St Clair	
		K46			41.41805139	-96.1136275		Blair Municipal	us	NE	Blair	
		K54			65.24089806	-166.3360067		Teller	us	AK	Teller	
		K57			40.44583139	-95.36275806		Gould Peterson Municipal	us	MO	Tarkio	
		K59			39.57052472	-95.18033139		Amelia Earhart	us	KS	Atchison	
		K61			39.47115222	-98.12878389		Moritz Memorial	us	KS	Beloit	
		K62			38.70423611	-84.39160417		Falmouth Pendleton County	us	KY	Falmouth	
		K67			37.15978667	-95.04246222		Oswego Municipal	us	KS	Oswego	
		K68			38.27918833	-95.21691833		Garnett Municipal	us	KS	Garnett	
		K78			38.90405583	-97.23585389		Abilene Municipal	us	KS	Abilene	
		K81			38.53751389	-94.92524194		Miami County	us	KS	Paola	
		K82			39.76112278	-98.79343639		Smith Center Municipal	us	KS	Smith Center	
		K83			39.90416667	-95.7794325		Sabetha Municipal	us	KS	Sabetha	
		K88			37.87008333	-95.38638889		Allen County	us	KS	Iola	
		K89			39.72870694	-92.464455		Macon-Fower Memorial	us	MO	Macon	
		K96			39.78086528	-88.30616		Tuscola	us	IL	Tuscola	
		KAE			56.97299639	-133.9456147		Kake SPB	us	AK	Kake	
		KAL			64.32571917	-158.7441475		Kaltag	us	AK	Kaltag	
		KCC			56.00324444	-132.8419689		Coffman Cove SPB	us	AK	Coffman Cove	
		KCL			56.31116306	-158.5359264		Chignik Lagoon	us	AK	Chignik Flats	
		KEB			59.35214833	-151.9251558		English Bay	us	AK	English Bay	
		KEK			59.35399444	-157.4744092		Ekwok	us	AK	Ekwok	
		KFP			54.84744583	-163.4103222		False Pass	us	AK	False Pass	
		KGX			62.89456056	-160.0649042		Grayling	us	AK	Grayling	
		KIB			55.89753333	-159.4886689		Ivanof Bay SPB	us	AK	Ivanof Bay	
KKIC		KIC			36.22802139	-121.1218614		Mesa Del Rey	us	CA	King City	
		KKA			64.93404056	-161.158145		Koyuk	us	AK	Koyuk	
		KKB			58.19094611	-152.3704875		Kitoi Bay SPB	us	AK	Kitoi Bay	
		KLG			61.53627389	-160.3413306		Kalskag	us	AK	Kalskag	
		KLL			59.11816472	-156.8652169		Levelock	us	AK	Levelock	
KKLS		KLS			46.118	-122.8983889		Kelso-Longview	us	WA	Kelso	
KKNB		KNB			37.01110583	-112.5311936		Kanab Muni	us	UT	Kanab	
		KNW			59.44955333	-157.3271908		Stuyahok	us	AK	New Stuyahok	
		KOA			19.73876583	-156.0456314		Kona Intl At Keahole	us	HI	Kailua/Kona	
		KPB			56.35185972	-133.6225864		Point Baker SPB	us	AK	Point Baker	
		KPH			54.45912028	-162.6936406		Pauloff Harbor SPB	us	AK	Pauloff Harbor	
		KQA			54.13246694	-165.7853111		Akutan SPB	us	AK	Akutan	
		KSM			62.06048639	-163.3021108		St Mary's	us	AK	St Mary's	
		KTB			55.68796194	-132.5366758		Thorne Bay	us	AK	Thorne Bay	
		KTN			55.35556861	-131.71374		Ketchikan Intl	us	AK	Ketchikan	
		KTS			65.33136111	-166.4631667		Brevig Mission	us	AK	Brevig Mission	
		KVC			55.1163475	-162.2662272		King Cove	us	AK	King Cove	
		KVL			67.73125333	-164.5518019		Kivalina	us	AK	Kivalina	
		KWT			60.80425194	-161.44535		Kwethluk	us	AK	Kwethluk	
		KXA			55.53741389	-132.3975144		Kasaan SPB	us	AK	Kasaan	
		KYK			57.56706389	-154.4503714		Karluk	us	AK	Karluk	
		KYU			64.87714278	-157.7158358		Koyukuk	us	AK	Koyukuk	
		L04			32.84032361	-115.2674806		Holtville	us	CA	Holtville	
		L05			35.72828472	-118.4198069		Kern Valley	us	CA	Kernville	
		L06			36.46383694	-116.8814425		Furnace Creek	us	CA	Death Valley National Park	
		L08			33.25902778	-116.3209722		Borrego Valley	us	CA	Borrego Springs	
		L12			34.08526167	-117.1463789		Redlands Municipal	us	CA	Redlands	
		L15			35.97636444	-115.1327708		Henderson	us	NV	Las Vegas	
		L17			35.14107806	-119.4412294		Taft-Kern County	us	CA	Taft	
		L18			33.35419806	-117.2508686		Fallbrook Community Airpark	us	CA	Fallbrook	
		L19			35.61967889	-119.3537242		Wasco-Kern County	us	CA	Wasco	
		L26			34.37722333	-117.3158783		Hesperia	us	CA	Hesperia	
		L31			30.44505417	-89.98887889		Greater St Tammany Parish	us	LA	Covington	
		L35			34.26361944	-116.854475		Big Bear City	us	CA	Big Bear	
		L38			30.17135306	-90.94039583		Louisiana Regional	us	LA	Gonzales	
		L39			31.16819444	-93.34245833		Leesville	us	LA	Leesville	
		L42			30.75016667	-92.68847222		Allen Parish	us	LA	Oakdale	
		L45			35.32483333	-118.9958333		Bakersfield Municipal	us	CA	Bakersfield	
		L49			29.44482222	-90.26111667		South Lafourche	us	LA	Galliano	
		L52			35.10136472	-120.6221153		Oceano County	us	CA	Oceano	
		L67			34.12934361	-117.4016303		Rialto Municipal	us	CA	Rialto	
		L70			34.50415889	-118.3128561		Agua Dulce Airpark	us	CA	Agua Dulce	
		L71			35.15125306	-118.0166667		California City Municipal	us	CA	California City	
		L72			35.81245333	-117.3272783		Trona	us	CA	Trona	
		L75			30.13138889	-93.37611111		Southland	us	LA	Sulphur	
		L83			29.74779194	-90.83289889		Thibodaux Municipal	us	LA	Thibodaux	
		L84			35.62357083	-119.6862383		Lost Hills-Kern County	us	CA	Lost Hills	
		L92			37.36246083	-115.1944622		Alamo Landing	us	NV	Alamo	
KLAA		LAA			38.06969444	-102.6885		Lamar Muni	us	CO	Lamar	
KLAF		LAF			40.41231694	-86.93689889		Purdue University	us	IN	Lafayette	
KLAL		LAL			27.98891667	-82.01855556		Lakeland Linder Regional	us	FL	Lakeland	
KLAM		LAM			35.87980194	-106.2694153		Los Alamos	us	NM	Los Alamos	
KLAN		LAN			42.7787	-84.58735806		Capital City	us	MI	Lansing	
KLAR		LAR			41.31205	-105.6749864		Laramie Regional	us	WY	Laramie	
KLAS		LAS			36.08036111	-115.1523333		McCarran Intl	us	NV	Las Vegas	
KLAW		LAW			34.56771444	-98.41663667		Lawton-Fort Sill Regional	us	OK	Lawton	
KLAX		LAX			33.94253611	-118.4080744		Los Angeles Intl	us	CA	Los Angeles	
KLBB		LBB			33.66363889	-101.8227778		Lubbock Intl	us	TX	Lubbock	
KLBE		LBE			40.27594	-79.40479722		Arnold Palmer Regional	us	PA	Latrobe	
KLBF		LBF			41.12621194	-100.6836542		North Platte Regional	us	NE	North Platte	
