boonera01	1956	0	ALS195607100	DET	AL	1	\N
boyerke01	1956	0	ALS195607100	SLN	NL	1	5
breweto01	1956	0	ALS195607100	BOS	AL	1	\N
camparo01	1956	0	ALS195607100	BRO	NL	1	\N
crandde01	1956	0	ALS195607100	ML1	NL	0	\N
fordwh01	1956	0	ALS195607100	NYA	AL	1	\N
foxne01	1956	0	ALS195607100	CHA	AL	1	4
frienbo01	1956	0	ALS195607100	PIT	NL	1	1
gilliji01	1956	0	ALS195607100	BRO	NL	0	\N
kalinal01	1956	0	ALS195607100	DET	AL	1	9
kellge01	1956	0	ALS195607100	BAL	AL	1	5
kluszte01	1956	0	ALS195607100	CIN	NL	1	\N
kucksjo01	1956	0	ALS195607100	NYA	AL	0	\N
kuennha01	1956	0	ALS195607100	DET	AL	1	6
labincl01	1956	0	ALS195607100	BRO	NL	0	\N
lawrebr01	1956	0	ALS195607100	CIN	NL	0	\N
lollash01	1956	0	ALS195607100	CHA	AL	1	\N
longda02	1956	0	ALS195607100	PIT	NL	1	3
lopatst01	1956	0	ALS195607100	PHI	NL	0	\N
mantlmi01	1956	0	ALS195607100	NYA	AL	1	8
martibi02	1956	0	ALS195607100	NYA	AL	1	\N
matheed01	1956	0	ALS195607100	ML1	NL	0	\N
maxwech01	1956	0	ALS195607100	DET	AL	0	\N
mayswi01	1956	0	ALS195607100	NY1	NL	1	\N
mcdougi01	1956	0	ALS195607100	NYA	AL	0	\N
mcmilro01	1956	0	ALS195607100	CIN	NL	1	6
musiast01	1956	0	ALS195607100	SLN	NL	1	9
narlera01	1956	0	ALS195607100	CLE	AL	0	\N
nuxhajo01	1956	0	ALS195607100	CIN	NL	0	\N
piercbi02	1956	0	ALS195607100	CHA	AL	1	1
piersji01	1956	0	ALS195607100	BOS	AL	1	\N
powervi01	1956	0	ALS195607100	KC1	AL	1	\N
repulri01	1956	0	ALS195607100	SLN	NL	1	\N
roberro01	1956	0	ALS195607100	PHI	NL	0	\N
robinfr02	1956	0	ALS195607100	CIN	NL	1	7
scorehe01	1956	0	ALS195607100	CLE	AL	1	\N
sievero01	1956	0	ALS195607100	WS1	AL	1	\N
simpsha01	1956	0	ALS195607100	KC1	AL	1	\N
snidedu01	1956	0	ALS195607100	BRO	NL	1	\N
spahnwa01	1956	0	ALS195607100	ML1	NL	1	\N
sullifr01	1956	0	ALS195607100	BOS	AL	0	\N
templjo01	1956	0	ALS195607100	CIN	NL	1	4
vernomi01	1956	0	ALS195607100	BOS	AL	1	3
willite01	1956	0	ALS195607100	BOS	AL	1	7
wilsoji02	1956	0	ALS195607100	CHA	AL	1	\N
wynnea01	1956	0	ALS195607100	CLE	AL	1	\N
aaronha01	1957	0	NLS195707090	ML1	NL	1	9
antonjo02	1957	0	NLS195707090	NY1	NL	0	\N
baileed01	1957	0	NLS195707090	CIN	NL	1	2
bankser01	1957	0	NLS195707090	CHN	NL	1	\N
bellgu01	1957	0	NLS195707090	CIN	NL	1	\N
berrayo01	1957	0	NLS195707090	NYA	AL	1	2
bunniji01	1957	0	NLS195707090	DET	AL	1	1
burdele01	1957	0	NLS195707090	ML1	NL	1	\N
cimolgi01	1957	0	NLS195707090	BRO	NL	1	\N
demaejo01	1957	0	NLS195707090	KC1	AL	0	\N
foileha01	1957	0	NLS195707090	PIT	NL	1	\N
foxne01	1957	0	NLS195707090	CHA	AL	1	4
grimbo01	1957	0	NLS195707090	NYA	AL	1	\N
hoakdo01	1957	0	NLS195707090	CIN	NL	1	5
hodgegi01	1957	0	NLS195707090	BRO	NL	1	\N
howarel01	1957	0	NLS195707090	NYA	AL	0	\N
jacksla01	1957	0	NLS195707090	SLN	NL	1	\N
kalinal01	1957	0	NLS195707090	DET	AL	1	9
kellge01	1957	0	NLS195707090	BAL	AL	1	5
kuennha01	1957	0	NLS195707090	DET	AL	1	6
labincl01	1957	0	NLS195707090	BRO	NL	1	\N
loesbi01	1957	0	NLS195707090	BAL	AL	1	\N
loganjo01	1957	0	NLS195707090	ML1	NL	0	\N
malzofr01	1957	0	NLS195707090	BOS	AL	1	\N
mantlmi01	1957	0	NLS195707090	NYA	AL	1	8
matheed01	1957	0	NLS195707090	ML1	NL	1	\N
maxwech01	1957	0	NLS195707090	DET	AL	1	\N
mayswi01	1957	0	NLS195707090	NY1	NL	1	8
mcdougi01	1957	0	NLS195707090	NYA	AL	1	\N
mcmilro01	1957	0	NLS195707090	CIN	NL	1	6
minosmi01	1957	0	NLS195707090	CHA	AL	1	\N
moonwa01	1957	0	NLS195707090	SLN	NL	1	\N
mossido01	1957	0	NLS195707090	CLE	AL	1	\N
musiast01	1957	0	NLS195707090	SLN	NL	1	3
piercbi02	1957	0	NLS195707090	CHA	AL	1	\N
richabo01	1957	0	NLS195707090	NYA	AL	0	\N
robinfr02	1957	0	NLS195707090	CIN	NL	1	7
sanfoja02	1957	0	NLS195707090	PHI	NL	1	\N
schoere01	1957	0	NLS195707090	ML1	NL	1	\N
shantbo01	1957	0	NLS195707090	NYA	AL	0	\N
sievero01	1957	0	NLS195707090	WS1	AL	0	\N
simmocu01	1957	0	NLS195707090	PHI	NL	1	1
skowrbi01	1957	0	NLS195707090	NYA	AL	1	\N
smithha09	1957	0	NLS195707090	SLN	NL	0	\N
spahnwa01	1957	0	NLS195707090	ML1	NL	0	\N
templjo01	1957	0	NLS195707090	CIN	NL	1	4
triangu01	1957	0	NLS195707090	BAL	AL	0	\N
wertzvi01	1957	0	NLS195707090	CLE	AL	1	3
willite01	1957	0	NLS195707090	BOS	AL	1	7
wynnea01	1957	0	NLS195707090	CLE	AL	1	\N
aaronha01	1958	0	ALS195807080	ML1	NL	1	9
antonjo02	1958	0	ALS195807080	SFN	NL	0	\N
aparilu01	1958	0	ALS195807080	CHA	AL	1	6
ashburi01	1958	0	ALS195807080	PHI	NL	0	\N
bankser01	1958	0	ALS195807080	CHN	NL	1	6
berrayo01	1958	0	ALS195807080	NYA	AL	1	\N
blasido01	1958	0	ALS195807080	SLN	NL	1	\N
bridgro01	1958	0	ALS195807080	WS1	AL	0	\N
cervbo01	1958	0	ALS195807080	KC1	AL	1	7
crandde01	1958	0	ALS195807080	ML1	NL	1	2
crowege01	1958	0	ALS195807080	CIN	NL	0	\N
durenry01	1958	0	ALS195807080	NYA	AL	0	\N
farretu01	1958	0	ALS195807080	PHI	NL	1	\N
fordwh01	1958	0	ALS195807080	NYA	AL	0	\N
foxne01	1958	0	ALS195807080	CHA	AL	1	4
frienbo01	1958	0	ALS195807080	PIT	NL	1	\N
howarel01	1958	0	ALS195807080	NYA	AL	0	\N
jacksla01	1958	0	ALS195807080	SLN	NL	1	\N
jenseja01	1958	0	ALS195807080	BOS	AL	1	9
kalinal01	1958	0	ALS195807080	DET	AL	1	\N
kubekto01	1958	0	ALS195807080	NYA	AL	0	\N
kuennha01	1958	0	ALS195807080	DET	AL	0	\N
loganjo01	1958	0	ALS195807080	ML1	NL	1	\N
lollash01	1958	0	ALS195807080	CHA	AL	0	\N
malzofr01	1958	0	ALS195807080	BOS	AL	1	5
mantlmi01	1958	0	ALS195807080	NYA	AL	1	8
matheed01	1958	0	ALS195807080	ML1	NL	0	\N
mayswi01	1958	0	ALS195807080	SFN	NL	1	8
mazerbi01	1958	0	ALS195807080	PIT	NL	1	4
mcdougi01	1958	0	ALS195807080	NYA	AL	1	\N
mcmahdo02	1958	0	ALS195807080	ML1	NL	0	\N
morynwa01	1958	0	ALS195807080	CHN	NL	0	\N
musiast01	1958	0	ALS195807080	SLN	NL	1	3
narlera01	1958	0	ALS195807080	CLE	AL	1	\N
odellbi01	1958	0	ALS195807080	BAL	AL	1	\N
piercbi02	1958	0	ALS195807080	CHA	AL	0	\N
podrejo01	1958	0	ALS195807080	LAN	NL	0	\N
purkebo01	1958	0	ALS195807080	CIN	NL	0	\N
rosebjo01	1958	0	ALS195807080	LAN	NL	0	\N
schmibo02	1958	0	ALS195807080	SFN	NL	0	\N
skinnbo01	1958	0	ALS195807080	PIT	NL	1	7
skowrbi01	1958	0	ALS195807080	NYA	AL	1	3
spahnwa01	1958	0	ALS195807080	ML1	NL	1	1
thomafr03	1958	0	ALS195807080	PIT	NL	1	5
triangu01	1958	0	ALS195807080	BAL	AL	1	2
turlebo01	1958	0	ALS195807080	NYA	AL	1	1
vernomi01	1958	0	ALS195807080	CLE	AL	1	\N
wallsle01	1958	0	ALS195807080	CHN	NL	1	\N
willite01	1958	0	ALS195807080	BOS	AL	1	\N
wynnea01	1958	0	ALS195807080	CHA	AL	1	\N
aaronha01	1959	1	NLS195907070	ML1	NL	1	9
aaronha01	1959	2	NLS195908030	ML1	NL	1	9
allisbo01	1959	2	NLS195908030	WS1	AL	0	\N
antonjo02	1959	1	NLS195907070	SFN	NL	1	\N
antonjo02	1959	2	NLS195908030	SFN	NL	0	\N
aparilu01	1959	1	NLS195907070	CHA	AL	1	6
aparilu01	1959	2	NLS195908030	CHA	AL	1	6
bankser01	1959	1	NLS195907070	CHN	NL	1	6
bankser01	1959	2	NLS195908030	CHN	NL	1	6
berrayo01	1959	1	NLS195907070	NYA	AL	0	\N
berrayo01	1959	2	NLS195908030	NYA	AL	1	2
boyerke01	1959	1	NLS195907070	SLN	NL	1	\N
boyerke01	1959	2	NLS195908030	SLN	NL	1	5
bunniji01	1959	1	NLS195907070	DET	AL	1	\N
burdele01	1959	1	NLS195907070	ML1	NL	1	\N
burdele01	1959	2	NLS195908030	ML1	NL	0	\N
burgesm01	1959	1	NLS195907070	PIT	NL	0	\N
burgesm01	1959	2	NLS195908030	PIT	NL	1	\N
cepedor01	1959	1	NLS195907070	SFN	NL	1	3
cepedor01	1959	2	NLS195908030	SFN	NL	0	\N
colavro01	1959	1	NLS195907070	CLE	AL	1	9
colavro01	1959	2	NLS195908030	CLE	AL	1	\N
conlege01	1959	1	NLS195907070	PHI	NL	0	\N
conlege01	1959	2	NLS195908030	PHI	NL	1	\N
crandde01	1959	1	NLS195907070	ML1	NL	1	2
crandde01	1959	2	NLS195908030	ML1	NL	1	2
cunnijo01	1959	1	NLS195907070	SLN	NL	0	\N
cunnijo01	1959	2	NLS195908030	SLN	NL	1	\N
daleybu01	1959	1	NLS195907070	KC1	AL	1	\N
daleybu01	1959	2	NLS195908030	KC1	AL	0	\N
drysddo01	1959	1	NLS195907070	LAN	NL	1	1
drysddo01	1959	2	NLS195908030	LAN	NL	1	1
durenry01	1959	1	NLS195907070	NYA	AL	1	\N
durenry01	1959	2	NLS195908030	NYA	AL	0	\N
elstodo01	1959	1	NLS195907070	CHN	NL	1	\N
elstodo01	1959	2	NLS195908030	CHN	NL	0	\N
facero01	1959	1	NLS195907070	PIT	NL	1	\N
facero01	1959	2	NLS195908030	PIT	NL	1	\N
fordwh01	1959	1	NLS195907070	NYA	AL	1	\N
foxne01	1959	1	NLS195907070	CHA	AL	1	4
foxne01	1959	2	NLS195908030	CHA	AL	1	4
gilliji01	1959	2	NLS195908030	LAN	NL	1	\N
groatdi01	1959	1	NLS195907070	PIT	NL	1	\N
groatdi01	1959	2	NLS195908030	PIT	NL	1	\N
howarel01	1959	2	NLS195908030	NYA	AL	0	\N
jonessa02	1959	2	NLS195908030	SFN	NL	1	\N
kalinal01	1959	1	NLS195907070	DET	AL	1	8
kalinal01	1959	2	NLS195908030	DET	AL	1	\N
killeha01	1959	1	NLS195907070	WS1	AL	1	5
killeha01	1959	2	NLS195908030	WS1	AL	0	\N
kubekto01	1959	2	NLS195908030	NYA	AL	1	\N
kuennha01	1959	1	NLS195907070	DET	AL	1	\N
kuennha01	1959	2	NLS195908030	DET	AL	0	\N
loganjo01	1959	2	NLS195908030	ML1	NL	0	\N
lollash01	1959	1	NLS195907070	CHA	AL	1	\N
lollash01	1959	2	NLS195908030	CHA	AL	1	\N
malzofr01	1959	1	NLS195907070	BOS	AL	1	\N
malzofr01	1959	2	NLS195908030	BOS	AL	1	5
mantlmi01	1959	1	NLS195907070	NYA	AL	1	\N
mantlmi01	1959	2	NLS195908030	NYA	AL	1	8
marisro01	1959	2	NLS195908030	KC1	AL	1	9
matheed01	1959	1	NLS195907070	ML1	NL	1	5
matheed01	1959	2	NLS195908030	ML1	NL	1	\N
mayswi01	1959	1	NLS195907070	SFN	NL	1	8
mayswi01	1959	2	NLS195908030	SFN	NL	1	8
mazerbi01	1959	1	NLS195907070	PIT	NL	1	\N
mazerbi01	1959	2	NLS195908030	PIT	NL	0	\N
mcdougi01	1959	1	NLS195907070	NYA	AL	1	\N
mcdougi01	1959	2	NLS195908030	NYA	AL	0	\N
mclisca01	1959	2	NLS195908030	CLE	AL	1	\N
minosmi01	1959	1	NLS195907070	CLE	AL	1	7
minosmi01	1959	2	NLS195908030	CLE	AL	0	\N
mizelvi01	1959	1	NLS195907070	SLN	NL	0	\N
mizelvi01	1959	2	NLS195908030	SLN	NL	0	\N
moonwa01	1959	1	NLS195907070	LAN	NL	1	7
moonwa01	1959	2	NLS195908030	LAN	NL	1	7
musiast01	1959	1	NLS195907070	SLN	NL	1	\N
musiast01	1959	2	NLS195908030	SLN	NL	1	3
nealch01	1959	2	NLS195908030	LAN	NL	1	\N
odellbi01	1959	2	NLS195908030	BAL	AL	1	\N
pascuca02	1959	2	NLS195908030	WS1	AL	0	\N
piercbi02	1959	1	NLS195907070	CHA	AL	0	\N
pinsova01	1959	1	NLS195907070	CIN	NL	0	\N
pinsova01	1959	2	NLS195908030	CIN	NL	1	\N
powervi01	1959	1	NLS195907070	CLE	AL	1	\N
powervi01	1959	2	NLS195908030	CLE	AL	1	\N
ramospe01	1959	2	NLS195908030	WS1	AL	0	\N
richabo01	1959	2	NLS195908030	NYA	AL	0	\N
robinfr02	1959	1	NLS195907070	CIN	NL	0	\N
robinfr02	1959	2	NLS195908030	CIN	NL	1	\N
runnepe01	1959	1	NLS195907070	BOS	AL	1	\N
runnepe01	1959	2	NLS195908030	BOS	AL	1	3
sievero01	1959	1	NLS195907070	WS1	AL	1	\N
sievero01	1959	2	NLS195908030	WS1	AL	0	\N
skowrbi01	1959	1	NLS195907070	NYA	AL	1	3
skowrbi01	1959	2	NLS195908030	NYA	AL	0	\N
smithha09	1959	1	NLS195907070	SLN	NL	0	\N
smithha09	1959	2	NLS195908030	SLN	NL	1	\N
spahnwa01	1959	1	NLS195907070	ML1	NL	0	\N
spahnwa01	1959	2	NLS195908030	ML1	NL	0	\N
templjo01	1959	1	NLS195907070	CIN	NL	1	4
templjo01	1959	2	NLS195908030	CIN	NL	1	4
triangu01	1959	1	NLS195907070	BAL	AL	1	2
triangu01	1959	2	NLS195908030	BAL	AL	0	\N
walkeje01	1959	2	NLS195908030	BAL	AL	1	1
whitebi03	1959	1	NLS195907070	SLN	NL	0	\N
whitebi03	1959	2	NLS195908030	SLN	NL	0	\N
wilheho01	1959	1	NLS195907070	BAL	AL	0	\N
wilheho01	1959	2	NLS195908030	BAL	AL	1	\N
willite01	1959	1	NLS195907070	BOS	AL	1	\N
willite01	1959	2	NLS195908030	BOS	AL	1	7
woodlge01	1959	2	NLS195908030	BAL	AL	1	\N
wynnea01	1959	1	NLS195907070	CHA	AL	1	1
wynnea01	1959	2	NLS195908030	CHA	AL	1	\N
aaronha01	1960	1	ALS196007110	ML1	NL	1	9
aaronha01	1960	2	ALS196007130	ML1	NL	1	9
adcocjo01	1960	1	ALS196007110	ML1	NL	1	3
adcocjo01	1960	2	ALS196007130	ML1	NL	1	3
aparilu01	1960	1	ALS196007110	CHA	AL	1	\N
aparilu01	1960	2	ALS196007130	CHA	AL	0	\N
baileed01	1960	1	ALS196007110	CIN	NL	0	\N
baileed01	1960	2	ALS196007130	CIN	NL	1	\N
bankser01	1960	1	ALS196007110	CHN	NL	1	6
bankser01	1960	2	ALS196007130	CHN	NL	1	6
bellga01	1960	1	ALS196007110	CLE	AL	1	\N
bellga01	1960	2	ALS196007130	CLE	AL	1	\N
berrayo01	1960	1	ALS196007110	NYA	AL	1	2
berrayo01	1960	2	ALS196007130	NYA	AL	1	2
boyerke01	1960	1	ALS196007110	SLN	NL	1	\N
boyerke01	1960	2	ALS196007130	SLN	NL	1	\N
buhlbo01	1960	1	ALS196007110	ML1	NL	1	\N
buhlbo01	1960	2	ALS196007130	ML1	NL	0	\N
burgesm01	1960	1	ALS196007110	PIT	NL	1	\N
burgesm01	1960	2	ALS196007130	PIT	NL	1	\N
cepedor01	1960	1	ALS196007110	SFN	NL	1	\N
cepedor01	1960	2	ALS196007130	SFN	NL	1	\N
clemero01	1960	1	ALS196007110	PIT	NL	1	\N
clemero01	1960	2	ALS196007130	PIT	NL	1	\N
coateji01	1960	1	ALS196007110	NYA	AL	1	\N
coateji01	1960	2	ALS196007130	NYA	AL	0	\N
crandde01	1960	1	ALS196007110	ML1	NL	1	2
crandde01	1960	2	ALS196007130	ML1	NL	1	2
daleybu01	1960	1	ALS196007110	KC1	AL	1	\N
daleybu01	1960	2	ALS196007130	KC1	AL	0	\N
estrach01	1960	1	ALS196007110	BAL	AL	1	\N
estrach01	1960	2	ALS196007130	BAL	AL	0	\N
facero01	1960	1	ALS196007110	PIT	NL	1	\N
facero01	1960	2	ALS196007130	PIT	NL	0	\N
fordwh01	1960	1	ALS196007110	NYA	AL	0	\N
fordwh01	1960	2	ALS196007130	NYA	AL	1	1
foxne01	1960	1	ALS196007110	CHA	AL	1	\N
foxne01	1960	2	ALS196007130	CHA	AL	1	\N
frienbo01	1960	1	ALS196007110	PIT	NL	1	1
frienbo01	1960	2	ALS196007130	PIT	NL	0	\N
gentiji01	1960	1	ALS196007110	BAL	AL	1	\N
gentiji01	1960	2	ALS196007130	BAL	AL	0	\N
groatdi01	1960	1	ALS196007110	PIT	NL	1	\N
groatdi01	1960	2	ALS196007130	PIT	NL	1	\N
hansero02	1960	1	ALS196007110	BAL	AL	1	6
hansero02	1960	2	ALS196007130	BAL	AL	1	6
henrybi01	1960	1	ALS196007110	CIN	NL	0	\N
henrybi01	1960	2	ALS196007130	CIN	NL	1	\N
howarel01	1960	1	ALS196007110	NYA	AL	1	\N
howarel01	1960	2	ALS196007130	NYA	AL	0	\N
jacksla01	1960	1	ALS196007110	SLN	NL	0	\N
jacksla01	1960	2	ALS196007130	SLN	NL	1	\N
kalinal01	1960	1	ALS196007110	DET	AL	1	\N
kalinal01	1960	2	ALS196007130	DET	AL	1	\N
kuennha01	1960	1	ALS196007110	CLE	AL	1	\N
kuennha01	1960	2	ALS196007130	CLE	AL	1	\N
larkeno01	1960	1	ALS196007110	LAN	NL	1	\N
larkeno01	1960	2	ALS196007130	LAN	NL	1	\N
laryfr01	1960	1	ALS196007110	DET	AL	1	\N
laryfr01	1960	2	ALS196007130	DET	AL	1	\N
lawve01	1960	1	ALS196007110	PIT	NL	1	\N
lawve01	1960	2	ALS196007130	PIT	NL	1	1
lemonji01	1960	1	ALS196007110	WS1	AL	1	\N
lemonji01	1960	2	ALS196007130	WS1	AL	0	\N
lollash01	1960	1	ALS196007110	CHA	AL	1	\N
lollash01	1960	2	ALS196007130	CHA	AL	1	\N
malzofr01	1960	1	ALS196007110	BOS	AL	1	5
malzofr01	1960	2	ALS196007130	BOS	AL	1	5
mantlmi01	1960	1	ALS196007110	NYA	AL	1	8
mantlmi01	1960	2	ALS196007130	NYA	AL	1	8
marisro01	1960	1	ALS196007110	NYA	AL	1	9
marisro01	1960	2	ALS196007130	NYA	AL	1	9
matheed01	1960	1	ALS196007110	ML1	NL	1	5
matheed01	1960	2	ALS196007130	ML1	NL	1	5
mayswi01	1960	1	ALS196007110	SFN	NL	1	8
mayswi01	1960	2	ALS196007130	SFN	NL	1	8
mazerbi01	1960	1	ALS196007110	PIT	NL	1	4
mazerbi01	1960	2	ALS196007130	PIT	NL	1	4
mccormi03	1960	1	ALS196007110	SFN	NL	1	\N
mccormi03	1960	2	ALS196007130	SFN	NL	0	\N
mcdanli01	1960	1	ALS196007110	SLN	NL	0	\N
mcdanli01	1960	2	ALS196007130	SLN	NL	1	\N
minosmi01	1960	1	ALS196007110	CHA	AL	1	7
minosmi01	1960	2	ALS196007130	CHA	AL	1	7
monbobi01	1960	1	ALS196007110	BOS	AL	1	1
monbobi01	1960	2	ALS196007130	BOS	AL	0	\N
musiast01	1960	1	ALS196007110	SLN	NL	1	\N
musiast01	1960	2	ALS196007130	SLN	NL	1	\N
nealch01	1960	1	ALS196007110	LAN	NL	1	\N
nealch01	1960	2	ALS196007130	LAN	NL	1	\N
pascuca02	1960	1	ALS196007110	WS1	AL	0	\N
pascuca02	1960	2	ALS196007130	WS1	AL	0	\N
pinsova01	1960	1	ALS196007110	CIN	NL	1	\N
pinsova01	1960	2	ALS196007130	CIN	NL	1	\N
podrejo01	1960	1	ALS196007110	LAN	NL	0	\N
podrejo01	1960	2	ALS196007130	LAN	NL	1	\N
powervi01	1960	1	ALS196007110	CLE	AL	0	\N
powervi01	1960	2	ALS196007130	CLE	AL	1	\N
robinbr01	1960	1	ALS196007110	BAL	AL	1	\N
robinbr01	1960	2	ALS196007130	BAL	AL	1	\N
runnepe01	1960	1	ALS196007110	BOS	AL	1	4
runnepe01	1960	2	ALS196007130	BOS	AL	1	4
skinnbo01	1960	1	ALS196007110	PIT	NL	1	7
skinnbo01	1960	2	ALS196007130	PIT	NL	1	7
skowrbi01	1960	1	ALS196007110	NYA	AL	1	3
skowrbi01	1960	2	ALS196007130	NYA	AL	1	3
smithal04	1960	1	ALS196007110	CHA	AL	1	\N
smithal04	1960	2	ALS196007130	CHA	AL	1	\N
stalege01	1960	1	ALS196007110	CHA	AL	0	\N
stalege01	1960	2	ALS196007130	CHA	AL	1	\N
stigmdi01	1960	1	ALS196007110	CLE	AL	0	\N
stigmdi01	1960	2	ALS196007130	CLE	AL	0	\N
tayloto02	1960	1	ALS196007110	PHI	NL	1	\N
tayloto02	1960	2	ALS196007130	PHI	NL	1	\N
whitebi03	1960	1	ALS196007110	SLN	NL	1	\N
whitebi03	1960	2	ALS196007130	SLN	NL	1	\N
willist02	1960	1	ALS196007110	LAN	NL	0	\N
willist02	1960	2	ALS196007130	LAN	NL	1	\N
willite01	1960	1	ALS196007110	BOS	AL	1	\N
willite01	1960	2	ALS196007130	BOS	AL	1	\N
wynnea01	1960	1	ALS196007110	CHA	AL	0	\N
wynnea01	1960	2	ALS196007130	CHA	AL	1	\N
aaronha01	1961	1	NLS196107110	ML1	NL	1	\N
aaronha01	1961	2	ALS196107310	ML1	NL	1	\N
altmage01	1961	1	NLS196107110	CHN	NL	1	\N
altmage01	1961	2	ALS196107310	CHN	NL	1	\N
aparilu01	1961	2	ALS196107310	CHA	AL	1	6
arroylu01	1961	2	ALS196107310	NYA	AL	0	\N
baileed01	1961	2	ALS196107310	SFN	NL	0	\N
bankser01	1961	2	ALS196107310	CHN	NL	1	\N
berrayo01	1961	1	NLS196107110	NYA	AL	1	\N
berrayo01	1961	2	ALS196107310	NYA	AL	0	\N
bollifr01	1961	1	NLS196107110	ML1	NL	1	4
bollifr01	1961	2	ALS196107310	ML1	NL	1	4
boyerke01	1961	1	NLS196107110	SLN	NL	1	\N
boyerke01	1961	2	ALS196107310	SLN	NL	0	\N
brandja01	1961	1	NLS196107110	BAL	AL	1	\N
brandja01	1961	2	ALS196107310	BAL	AL	0	\N
bunniji01	1961	1	NLS196107110	DET	AL	1	\N
bunniji01	1961	2	ALS196107310	DET	AL	1	1
burgesm01	1961	1	NLS196107110	PIT	NL	1	2
burgesm01	1961	2	ALS196107310	PIT	NL	1	2
cashno01	1961	1	NLS196107110	DET	AL	1	3
cashno01	1961	2	ALS196107310	DET	AL	1	3
cepedor01	1961	1	NLS196107110	SFN	NL	1	7
cepedor01	1961	2	ALS196107310	SFN	NL	1	7
clemero01	1961	1	NLS196107110	PIT	NL	1	9
clemero01	1961	2	ALS196107310	PIT	NL	1	9
colavro01	1961	1	NLS196107110	DET	AL	1	7
colavro01	1961	2	ALS196107310	DET	AL	1	7
donovdi01	1961	1	NLS196107110	WS2	AL	1	\N
donovdi01	1961	2	ALS196107310	WS2	AL	0	\N
drysddo01	1961	2	ALS196107310	LAN	NL	0	\N
durenry01	1961	1	NLS196107110	LAA	AL	0	\N
facero01	1961	1	NLS196107110	PIT	NL	1	\N
facero01	1961	2	ALS196107310	PIT	NL	0	\N
fordwh01	1961	1	NLS196107110	NYA	AL	1	1
fordwh01	1961	2	ALS196107310	NYA	AL	0	\N
fornimi01	1961	1	NLS196107110	BOS	AL	1	\N
foxne01	1961	1	NLS196107110	CHA	AL	1	\N
foxne01	1961	2	ALS196107310	CHA	AL	0	\N
francti01	1961	2	ALS196107310	CLE	AL	0	\N
gentiji01	1961	1	NLS196107110	BAL	AL	1	\N
gentiji01	1961	2	ALS196107310	BAL	AL	0	\N
howarel01	1961	1	NLS196107110	NYA	AL	1	\N
howarel01	1961	2	ALS196107310	NYA	AL	1	\N
howsedi01	1961	1	NLS196107110	KC1	AL	1	\N
howsedi01	1961	2	ALS196107310	KC1	AL	0	\N
jayjo01	1961	1	NLS196107110	CIN	NL	0	\N
jayjo01	1961	2	ALS196107310	CIN	NL	0	\N
kalinal01	1961	1	NLS196107110	DET	AL	1	\N
kalinal01	1961	2	ALS196107310	DET	AL	1	9
kaskoed01	1961	1	NLS196107110	CIN	NL	0	\N
kaskoed01	1961	2	ALS196107310	CIN	NL	1	\N
killeha01	1961	1	NLS196107110	MIN	AL	1	\N
killeha01	1961	2	ALS196107310	MIN	AL	0	\N
koufasa01	1961	1	NLS196107110	LAN	NL	1	\N
koufasa01	1961	2	ALS196107310	LAN	NL	1	\N
kubekto01	1961	1	NLS196107110	NYA	AL	1	6
kubekto01	1961	2	ALS196107310	NYA	AL	0	\N
laryfr01	1961	1	NLS196107110	DET	AL	1	\N
latmaba01	1961	2	ALS196107310	CLE	AL	0	\N
mahafar01	1961	1	NLS196107110	PHI	NL	0	\N
mahafar01	1961	2	ALS196107310	PHI	NL	1	\N
mantlmi01	1961	1	NLS196107110	NYA	AL	1	8
mantlmi01	1961	2	ALS196107310	NYA	AL	1	8
marisro01	1961	1	NLS196107110	NYA	AL	1	9
marisro01	1961	2	ALS196107310	NYA	AL	1	\N
matheed01	1961	1	NLS196107110	ML1	NL	1	5
matheed01	1961	2	ALS196107310	ML1	NL	1	5
mayswi01	1961	1	NLS196107110	SFN	NL	1	8
mayswi01	1961	2	ALS196107310	SFN	NL	1	8
mcbrike01	1961	2	ALS196107310	LAA	AL	0	\N
mccormi03	1961	1	NLS196107110	SFN	NL	1	\N
mccormi03	1961	2	ALS196107310	SFN	NL	0	\N
millest01	1961	1	NLS196107110	SFN	NL	1	\N
millest01	1961	2	ALS196107310	SFN	NL	1	\N
musiast01	1961	1	NLS196107110	SLN	NL	1	\N
musiast01	1961	2	ALS196107310	SLN	NL	1	\N
pascuca02	1961	2	ALS196107310	MIN	AL	1	\N
perryji01	1961	1	NLS196107110	CLE	AL	0	\N
piercbi02	1961	1	NLS196107110	CHA	AL	0	\N
purkebo01	1961	1	NLS196107110	CIN	NL	1	\N
purkebo01	1961	2	ALS196107310	CIN	NL	1	1
robinbr01	1961	1	NLS196107110	BAL	AL	1	5
robinbr01	1961	2	ALS196107310	BAL	AL	1	5
robinfr02	1961	1	NLS196107110	CIN	NL	1	\N
robinfr02	1961	2	ALS196107310	CIN	NL	0	\N
romanjo01	1961	1	NLS196107110	CLE	AL	1	2
romanjo01	1961	2	ALS196107310	CLE	AL	1	2
rosebjo01	1961	1	NLS196107110	LAN	NL	0	\N
rosebjo01	1961	2	ALS196107310	LAN	NL	1	\N
schwado01	1961	2	ALS196107310	BOS	AL	1	\N
sievero01	1961	2	ALS196107310	CHA	AL	1	\N
skowrbi01	1961	2	ALS196107310	NYA	AL	0	\N
spahnwa01	1961	1	NLS196107110	ML1	NL	1	1
